,ALLSKY_SFC_SW_DWN,ALLSKY_TOA_SW_DWN,ALLSKY_KT,T2M,RH2M,PS,WS2M,WD2M,CLOUD_AMT
2023-02-09 22:00:00,0.0,,-999.0,14.28,50.29,98.84,1.6,161.8,8.18
2023-02-09 23:00:00,0.0,,-999.0,13.68,51.88,98.82,1.64,161.1,35.33
2023-02-10 00:00:00,0.0,,-999.0,13.15,53.28,98.8,1.71,160.2,29.51
2023-02-10 01:00:00,0.0,,-999.0,12.62,54.92,98.77,1.74,159.5,46.35
2023-02-10 02:00:00,0.0,,-999.0,11.94,57.41,98.73,1.59,158.6,29.45
2023-02-10 03:00:00,0.0,,-999.0,11.19,60.44,98.71,1.37,156.3,0.55
2023-02-10 04:00:00,0.0,,-999.0,10.6,62.75,98.72,1.22,151.5,0.55
2023-02-10 05:00:00,0.0,,-999.0,10.14,64.35,98.76,1.19,145.6,0.55
2023-02-10 06:00:00,5.75,,0.24,10.13,64.68,98.81,1.27,141.7,6.74
2023-02-10 07:00:00,113.7,,0.43,12.89,55.18,98.86,2.45,139.6,62.2
2023-02-10 08:00:00,300.7,,0.56,15.68,47.94,98.92,2.3,134.8,20.65
2023-02-10 09:00:00,486.05,,0.64,19.53,39.35,98.94,2.29,139.1,11.79
2023-02-10 10:00:00,635.83,,0.69,22.82,33.62,98.92,2.31,142.4,9.29
2023-02-10 11:00:00,729.88,,0.72,25.71,29.02,98.85,2.16,158.3,6.17
2023-02-10 12:00:00,739.92,,0.73,28.06,25.75,98.74,2.11,178.9,11.34
2023-02-10 13:00:00,681.33,,0.73,29.0,25.33,98.62,2.24,183.8,2.07
2023-02-10 14:00:00,551.72,,0.7,28.99,26.54,98.52,2.27,182.8,6.54
2023-02-10 15:00:00,364.67,,0.63,28.17,29.54,98.47,2.01,176.3,16.33
2023-02-10 16:00:00,165.05,,0.53,24.88,45.26,98.45,1.01,162.6,4.97
2023-02-10 17:00:00,12.85,,0.29,21.01,50.5,98.49,1.19,153.0,2.76
2023-02-10 18:00:00,0.0,,-999.0,19.47,53.09,98.56,1.26,157.5,0.55
2023-02-10 19:00:00,0.0,,-999.0,18.32,55.44,98.62,1.29,165.2,4.14
2023-02-10 20:00:00,0.0,,-999.0,17.3,56.92,98.67,1.26,177.7,7.72
2023-02-10 21:00:00,0.0,,-999.0,16.42,57.86,98.71,1.19,199.2,15.68
2023-02-10 22:00:00,0.0,,-999.0,15.62,59.21,98.71,1.13,224.3,8.28
2023-02-10 23:00:00,0.0,,-999.0,15.12,60.86,98.69,1.08,247.7,0.55
2023-02-11 00:00:00,0.0,,-999.0,14.99,61.91,98.67,1.09,264.2,1.1
2023-02-11 01:00:00,0.0,,-999.0,14.49,63.83,98.65,1.12,273.1,1.69
2023-02-11 02:00:00,0.0,,-999.0,14.03,66.23,98.61,1.15,279.5,4.42
2023-02-11 03:00:00,0.0,,-999.0,13.51,68.79,98.59,1.14,285.7,2.76
2023-02-11 04:00:00,0.0,,-999.0,12.86,71.79,98.61,1.1,291.2,25.96
2023-02-11 05:00:00,0.0,,-999.0,12.25,74.78,98.68,1.06,295.1,49.17
2023-02-11 06:00:00,6.2,,0.25,12.1,75.58,98.76,0.99,297.6,72.36
2023-02-11 07:00:00,98.8,,0.36,14.97,64.23,98.85,1.79,299.4,94.0
2023-02-11 08:00:00,250.98,,0.46,17.57,56.43,98.94,1.63,293.6,80.9
2023-02-11 09:00:00,408.17,,0.53,22.23,43.48,99.03,1.89,294.0,70.13
2023-02-11 10:00:00,525.72,,0.57,26.08,32.89,99.06,2.75,297.3,61.27
2023-02-11 11:00:00,659.65,,0.65,27.28,29.2,99.02,3.0,291.3,37.6
2023-02-11 12:00:00,685.72,,0.67,27.87,26.42,98.95,3.29,288.6,16.32
2023-02-11 13:00:00,620.67,,0.66,27.88,24.67,98.88,3.47,289.0,1.66
2023-02-11 14:00:00,488.17,,0.61,27.29,23.74,98.84,3.52,291.2,1.11
2023-02-11 15:00:00,312.02,,0.54,26.02,25.49,98.84,3.13,292.5,4.7
2023-02-11 16:00:00,129.7,,0.41,22.47,38.08,98.84,1.56,293.8,6.1
2023-02-11 17:00:00,11.23,,0.24,18.45,45.19,98.88,1.44,296.9,6.55
2023-02-11 18:00:00,0.0,,-999.0,17.09,45.87,98.96,1.54,301.7,4.98
2023-02-11 19:00:00,0.0,,-999.0,16.07,46.13,99.04,1.57,306.2,3.33
2023-02-11 20:00:00,0.0,,-999.0,15.07,46.53,99.08,1.6,310.2,1.68
2023-02-11 21:00:00,0.0,,-999.0,14.11,46.96,99.11,1.65,313.3,0.03
2023-02-11 22:00:00,0.0,,-999.0,13.17,47.42,99.13,1.72,317.1,0.04
2023-02-11 23:00:00,0.0,,-999.0,12.24,47.84,99.13,1.82,322.4,0.05
2023-02-12 00:00:00,0.0,,-999.0,11.31,48.39,99.13,1.87,327.2,0.06
2023-02-12 01:00:00,0.0,,-999.0,10.43,49.29,99.11,1.83,331.6,0.42
2023-02-12 02:00:00,0.0,,-999.0,9.75,50.26,99.08,1.82,333.6,0.78
2023-02-12 03:00:00,0.0,,-999.0,9.22,51.27,99.07,1.78,332.3,1.14
2023-02-12 04:00:00,0.0,,-999.0,8.7,52.54,99.08,1.69,328.6,1.49
2023-02-12 05:00:00,0.0,,-999.0,8.27,53.39,99.11,1.68,324.7,1.85
2023-02-12 06:00:00,7.03,,0.26,8.41,52.63,99.17,1.8,320.4,2.21
2023-02-12 07:00:00,136.6,,0.5,11.85,41.26,99.25,3.13,316.2,7.41
2023-02-12 08:00:00,355.15,,0.65,14.72,36.23,99.32,2.93,308.2,3.87
2023-02-12 09:00:00,557.22,,0.72,19.01,29.56,99.37,2.8,300.2,0.0
2023-02-12 10:00:00,710.75,,0.76,23.44,16.19,99.37,4.01,304.4,0.0
2023-02-12 11:00:00,777.58,,0.76,24.41,15.05,99.32,4.56,301.2,0.0
2023-02-12 12:00:00,697.81,,0.68,24.63,15.05,99.26,5.02,301.1,0.0
2023-02-12 13:00:00,720.12,,0.76,24.39,15.47,99.2,5.23,303.1,0.0
2023-02-12 14:00:00,584.88,,0.73,23.7,16.12,99.17,5.17,306.4,0.01
2023-02-12 15:00:00,395.35,,0.68,22.59,17.41,99.17,4.84,310.0,0.02
2023-02-12 16:00:00,179.0,,0.56,20.16,22.64,99.21,3.32,312.9,0.03
2023-02-12 17:00:00,15.02,,0.31,15.33,34.72,99.25,1.9,313.7,0.04
2023-02-12 18:00:00,0.0,,-999.0,13.77,37.63,99.33,1.96,314.0,0.05
2023-02-12 19:00:00,0.0,,-999.0,12.81,38.91,99.41,2.11,313.7,0.07
2023-02-12 20:00:00,0.0,,-999.0,12.05,39.44,99.43,2.43,312.2,0.08
2023-02-12 21:00:00,0.0,,-999.0,11.32,40.08,99.42,2.7,309.9,0.09
2023-02-12 22:00:00,0.0,,-999.0,10.49,41.33,99.37,2.85,307.3,0.1
2023-02-12 23:00:00,0.0,,-999.0,9.77,42.69,99.32,3.09,304.7,0.08
2023-02-13 00:00:00,0.0,,-999.0,9.09,43.84,99.27,3.32,302.4,0.07
2023-02-13 01:00:00,0.0,,-999.0,8.42,44.99,99.22,3.45,299.9,0.05
2023-02-13 02:00:00,0.0,,-999.0,7.84,46.03,99.16,3.43,297.6,0.03
2023-02-13 03:00:00,0.0,,-999.0,7.39,46.52,99.12,3.44,295.1,0.03
2023-02-13 04:00:00,0.0,,-999.0,7.01,46.63,99.1,3.52,292.7,0.03
2023-02-13 05:00:00,0.0,,-999.0,6.65,46.34,99.11,3.63,290.0,0.02
2023-02-13 06:00:00,9.73,,0.34,6.61,44.85,99.13,3.86,287.5,0.02
2023-02-13 07:00:00,175.5,,0.63,8.72,38.28,99.16,4.36,284.9,0.02
2023-02-13 08:00:00,404.6,,0.73,12.44,31.64,99.19,4.24,282.1,0.01
2023-02-13 09:00:00,602.65,,0.78,17.48,22.95,99.22,5.64,294.2,0.01
2023-02-13 10:00:00,747.45,,0.8,21.0,17.02,99.22,7.03,301.6,0.01
2023-02-13 11:00:00,813.2,,0.8,22.93,14.67,99.15,7.27,302.8,0.55
2023-02-13 12:00:00,815.22,,0.79,24.02,13.19,99.07,7.35,304.0,0.4
2023-02-13 13:00:00,743.9,,0.78,24.48,12.46,98.99,7.27,305.4,0.24
2023-02-13 14:00:00,604.35,,0.75,24.23,12.59,98.94,6.77,306.2,0.32
2023-02-13 15:00:00,410.3,,0.7,23.38,13.52,98.91,5.77,305.4,0.4
2023-02-13 16:00:00,187.0,,0.58,20.78,18.36,98.9,3.48,301.0,0.48
2023-02-13 17:00:00,16.0,,0.31,15.73,28.95,98.94,2.1,292.7,0.55
2023-02-13 18:00:00,0.0,,-999.0,14.79,28.8,99.02,2.61,289.3,1.1
2023-02-13 19:00:00,0.0,,-999.0,14.37,28.06,99.08,3.17,289.2,5.52
2023-02-13 20:00:00,0.0,,-999.0,13.41,29.46,99.11,3.15,289.1,1.66
2023-02-13 21:00:00,0.0,,-999.0,12.53,30.77,99.11,3.16,288.3,0.0
2023-02-13 22:00:00,0.0,,-999.0,12.04,30.88,99.12,3.46,290.1,1.1
2023-02-13 23:00:00,0.0,,-999.0,11.6,31.21,99.12,3.54,293.8,0.83
2023-02-14 00:00:00,0.0,,-999.0,11.06,32.22,99.12,3.43,298.7,0.55
2023-02-14 01:00:00,0.0,,-999.0,10.49,33.46,99.09,3.34,300.2,0.28
2023-02-14 02:00:00,0.0,,-999.0,9.75,35.4,99.04,2.98,298.7,1.1
2023-02-14 03:00:00,0.0,,-999.0,9.04,37.4,99.0,2.7,295.4,1.93
2023-02-14 04:00:00,0.0,,-999.0,8.66,37.81,99.01,2.83,291.8,2.76
2023-02-14 05:00:00,0.0,,-999.0,8.25,38.9,99.08,2.72,291.1,23.2
2023-02-14 06:00:00,8.0,,0.26,8.18,39.85,99.15,2.49,293.0,43.66
2023-02-14 07:00:00,146.32,,0.51,10.98,32.67,99.22,3.2,293.0,0.56
2023-02-14 08:00:00,357.83,,0.64,14.16,29.29,99.31,2.49,287.1,0.28
2023-02-14 09:00:00,553.58,,0.71,19.22,22.11,99.37,2.97,298.1,0.0
2023-02-14 10:00:00,699.85,,0.74,23.52,15.12,99.38,4.96,314.4,0.56
2023-02-14 11:00:00,758.65,,0.74,25.3,14.87,99.31,4.94,317.1,1.12
2023-02-14 12:00:00,765.55,,0.74,26.48,15.22,99.19,4.59,317.1,1.68
2023-02-14 13:00:00,697.67,,0.73,27.1,15.85,99.07,4.23,313.3,4.7
2023-02-14 14:00:00,563.42,,0.7,26.92,16.94,98.98,4.04,309.3,2.76
2023-02-14 15:00:00,376.88,,0.64,26.02,19.31,98.92,3.55,306.9,3.87
2023-02-14 16:00:00,167.98,,0.52,22.58,31.8,98.89,1.63,304.5,5.63
2023-02-14 17:00:00,15.07,,0.28,18.23,40.17,98.89,1.34,303.5,3.89
2023-02-14 18:00:00,0.0,,-999.0,16.8,41.92,98.92,1.38,305.3,19.43
2023-02-14 19:00:00,0.0,,-999.0,15.88,42.46,98.98,1.54,306.6,12.48
2023-02-14 20:00:00,0.0,,-999.0,15.08,43.13,98.99,1.69,307.5,5.52
2023-02-14 21:00:00,0.0,,-999.0,14.48,43.49,98.99,1.91,307.3,6.08
2023-02-14 22:00:00,0.0,,-999.0,13.92,43.8,98.98,2.09,308.4,0.08
2023-02-14 23:00:00,0.0,,-999.0,13.32,44.4,98.96,2.22,308.8,5.53
2023-02-15 00:00:00,0.0,,-999.0,12.81,44.92,98.93,2.33,307.9,1.66
2023-02-15 01:00:00,0.0,,-999.0,12.14,46.91,98.85,2.22,307.1,0.14
2023-02-15 02:00:00,0.0,,-999.0,11.65,48.53,98.78,2.24,303.7,13.26
2023-02-15 03:00:00,0.0,,-999.0,11.32,49.7,98.74,2.33,298.4,1.1
2023-02-15 04:00:00,0.0,,-999.0,11.14,50.05,98.73,2.55,292.3,1.1
2023-02-15 05:00:00,0.0,,-999.0,11.19,49.31,98.76,3.09,288.3,1.1
2023-02-15 06:00:00,8.65,,0.27,11.34,48.38,98.82,3.51,286.7,7.25
2023-02-15 07:00:00,145.27,,0.5,13.43,42.71,98.88,3.79,285.1,4.73
2023-02-15 08:00:00,359.2,,0.64,16.58,37.48,98.93,3.03,282.6,3.8
2023-02-15 09:00:00,555.3,,0.71,21.38,29.96,98.96,3.19,295.0,2.11
2023-02-15 10:00:00,702.33,,0.74,25.93,21.83,98.94,5.28,313.0,0.41
2023-02-15 11:00:00,758.72,,0.73,27.75,20.28,98.87,5.2,315.1,0.21
2023-02-15 12:00:00,768.53,,0.74,28.91,19.42,98.78,5.17,315.7,0.0
2023-02-15 13:00:00,703.92,,0.73,29.47,19.13,98.71,5.0,318.2,0.11
2023-02-15 14:00:00,572.38,,0.7,29.25,19.79,98.67,4.6,318.5,0.22
2023-02-15 15:00:00,387.73,,0.65,28.15,22.53,98.65,3.76,316.8,0.33
2023-02-15 16:00:00,178.45,,0.54,24.39,36.07,98.67,1.49,313.6,0.44
2023-02-15 17:00:00,16.5,,0.3,20.16,43.83,98.73,1.25,308.5,0.55
2023-02-15 18:00:00,0.0,,-999.0,18.77,45.51,98.82,1.28,303.8,3.31
2023-02-15 19:00:00,0.0,,-999.0,17.76,47.29,98.91,1.27,301.8,3.31
2023-02-15 20:00:00,0.0,,-999.0,16.69,49.37,98.96,1.26,300.0,3.87
2023-02-15 21:00:00,0.0,,-999.0,15.48,52.01,98.98,1.25,300.3,0.01
2023-02-15 22:00:00,0.0,,-999.0,14.55,53.78,98.97,1.24,301.5,2.21
2023-02-15 23:00:00,0.0,,-999.0,13.65,55.38,98.94,1.26,302.7,1.66
2023-02-16 00:00:00,0.0,,-999.0,12.85,56.73,98.91,1.31,306.6,1.66
2023-02-16 01:00:00,0.0,,-999.0,12.12,57.83,98.89,1.34,312.3,1.04
2023-02-16 02:00:00,0.0,,-999.0,11.38,59.43,98.87,1.26,317.6,0.55
2023-02-16 03:00:00,0.0,,-999.0,10.71,61.52,98.86,1.11,325.3,3.31
2023-02-16 04:00:00,0.0,,-999.0,10.25,62.94,98.88,1.0,334.5,1.66
2023-02-16 05:00:00,0.0,,-999.0,10.1,64.0,98.93,0.89,346.3,14.49
2023-02-16 06:00:00,9.52,,0.28,10.48,64.18,99.01,0.69,3.3,1.67
2023-02-16 07:00:00,136.27,,0.46,13.12,56.47,99.08,0.69,36.7,87.8
2023-02-16 08:00:00,335.92,,0.59,16.06,48.89,99.15,0.41,71.6,50.28
2023-02-16 09:00:00,496.58,,0.63,20.38,40.07,99.18,0.33,100.6,47.77
2023-02-16 10:00:00,645.28,,0.68,24.68,31.57,99.19,0.95,347.3,48.47
2023-02-16 11:00:00,667.7,,0.64,27.21,27.65,99.13,1.9,339.9,34.69
2023-02-16 12:00:00,695.0,,0.67,28.4,25.97,99.04,2.44,339.1,24.14
2023-02-16 13:00:00,646.83,,0.67,28.97,25.5,98.96,2.69,339.7,18.64
2023-02-16 14:00:00,470.3,,0.58,28.71,26.23,98.91,2.71,339.7,70.76
2023-02-16 15:00:00,319.2,,0.53,27.68,28.91,98.88,2.43,341.3,97.88
2023-02-16 16:00:00,140.23,,0.42,24.59,43.67,98.9,1.03,346.0,98.59
2023-02-16 17:00:00,15.25,,0.26,21.84,45.21,98.94,1.06,354.6,99.41
2023-02-16 18:00:00,0.0,,-999.0,21.67,44.38,99.02,0.94,1.2,98.83
2023-02-16 19:00:00,0.0,,-999.0,21.39,45.06,99.1,0.72,9.6,99.03
2023-02-16 20:00:00,0.0,,-999.0,21.08,45.26,99.15,0.55,25.6,98.77
2023-02-16 21:00:00,0.0,,-999.0,21.17,43.45,99.17,0.47,45.0,98.86
2023-02-16 22:00:00,0.0,,-999.0,20.54,44.31,99.16,0.33,88.3,98.64
2023-02-16 23:00:00,0.0,,-999.0,19.65,45.28,99.12,0.54,138.0,98.72
2023-02-17 00:00:00,0.0,,-999.0,18.46,48.37,99.08,0.79,153.8,98.99
2023-02-17 01:00:00,0.0,,-999.0,17.02,53.04,99.05,0.83,160.9,100.0
2023-02-17 02:00:00,0.0,,-999.0,16.89,53.14,99.04,0.79,163.9,99.07
2023-02-17 03:00:00,0.0,,-999.0,16.79,53.16,99.06,0.54,154.9,99.09
2023-02-17 04:00:00,0.0,,-999.0,16.3,54.79,99.11,0.42,88.6,99.09
2023-02-17 05:00:00,0.0,,-999.0,14.73,60.73,99.18,0.72,67.0,99.07
2023-02-17 06:00:00,7.8,,0.21,13.79,64.79,99.24,0.92,73.5,98.92
2023-02-17 07:00:00,107.35,,0.36,15.87,59.5,99.3,1.22,83.9,98.48
2023-02-17 08:00:00,274.92,,0.48,18.36,51.21,99.35,1.4,96.2,99.54
2023-02-17 09:00:00,441.5,,0.55,22.4,40.78,99.35,1.58,116.2,99.2
2023-02-17 10:00:00,558.6,,0.58,25.87,32.87,99.31,1.57,123.3,99.99
2023-02-17 11:00:00,622.25,,0.6,27.34,30.76,99.21,1.13,134.3,94.56
2023-02-17 12:00:00,630.97,,0.6,28.41,29.12,99.11,0.36,170.5,96.64
2023-02-17 13:00:00,583.0,,0.6,29.36,26.99,99.03,0.9,302.8,60.67
2023-02-17 14:00:00,445.17,,0.54,29.72,25.71,98.96,1.78,314.5,82.67
2023-02-17 15:00:00,301.88,,0.5,28.94,27.32,98.95,2.05,319.2,47.59
2023-02-17 16:00:00,137.62,,0.41,25.69,42.12,98.97,1.01,324.3,55.43
2023-02-17 17:00:00,15.4,,0.25,22.34,44.94,99.01,1.19,330.2,53.21
2023-02-17 18:00:00,0.0,,-999.0,21.42,44.54,99.08,1.2,332.2,53.33
2023-02-17 19:00:00,0.0,,-999.0,20.93,44.65,99.15,1.11,328.6,80.03
2023-02-17 20:00:00,0.0,,-999.0,20.45,44.69,99.17,1.03,318.1,44.09
2023-02-17 21:00:00,0.0,,-999.0,19.77,45.38,99.17,1.04,305.2,20.78
2023-02-17 22:00:00,0.0,,-999.0,18.92,46.6,99.14,1.09,296.1,1.1
2023-02-17 23:00:00,0.0,,-999.0,17.98,48.18,99.1,1.17,292.2,14.52
2023-02-18 00:00:00,0.0,,-999.0,16.98,50.48,99.06,1.23,293.0,62.96
2023-02-18 01:00:00,0.0,,-999.0,15.92,53.3,99.03,1.26,296.4,6.09
2023-02-18 02:00:00,0.0,,-999.0,14.98,56.03,99.0,1.25,298.2,66.17
2023-02-18 03:00:00,0.0,,-999.0,14.2,58.33,98.97,1.22,298.9,26.52
2023-02-18 04:00:00,0.0,,-999.0,13.75,59.17,98.99,1.17,297.0,48.03
2023-02-18 05:00:00,0.0,,-999.0,13.6,58.86,99.03,1.02,289.5,46.38
2023-02-18 06:00:00,10.38,,0.27,13.44,59.2,99.09,0.78,269.3,32.59
2023-02-18 07:00:00,126.85,,0.42,15.96,54.27,99.15,0.9,239.1,96.24
2023-02-18 08:00:00,300.38,,0.52,18.62,45.52,99.2,1.06,227.3,84.5
2023-02-18 09:00:00,551.83,,0.69,23.59,32.63,99.24,1.06,237.4,12.1
2023-02-18 10:00:00,677.45,,0.7,27.63,23.53,99.22,1.31,298.7,32.83
2023-02-18 11:00:00,697.17,,0.67,28.97,21.52,99.15,1.93,319.6,33.54
2023-02-18 12:00:00,715.78,,0.68,29.91,20.14,99.06,2.35,323.1,19.1
2023-02-18 13:00:00,653.75,,0.67,30.43,19.38,98.97,2.59,322.7,4.32
2023-02-18 14:00:00,520.1,,0.63,30.17,19.85,98.9,2.56,320.1,4.17
2023-02-18 15:00:00,340.23,,0.56,29.24,22.09,98.85,2.12,316.9,4.02
2023-02-18 16:00:00,164.1,,0.48,25.73,38.7,98.86,0.94,310.7,3.87
2023-02-18 17:00:00,16.02,,0.25,23.37,36.14,98.9,1.13,300.4,3.32
2023-02-18 18:00:00,0.0,,-999.0,22.36,35.76,98.97,1.02,286.5,2.78
2023-02-18 19:00:00,0.0,,-999.0,21.34,37.16,99.04,0.92,265.6,6.1
2023-02-18 20:00:00,0.0,,-999.0,20.38,38.58,99.09,1.01,248.5,11.01
2023-02-18 21:00:00,0.0,,-999.0,19.64,39.57,99.12,1.18,246.0,0.67
2023-02-18 22:00:00,0.0,,-999.0,18.59,41.36,99.13,1.24,251.1,7.73
2023-02-18 23:00:00,0.0,,-999.0,17.58,43.12,99.12,1.28,257.8,4.97
2023-02-19 00:00:00,0.0,,-999.0,16.68,44.47,99.08,1.28,264.2,2.76
2023-02-19 01:00:00,0.0,,-999.0,16.01,45.08,99.02,1.25,269.5,2.21
2023-02-19 02:00:00,0.0,,-999.0,15.8,44.07,98.95,1.14,273.0,40.24
2023-02-19 03:00:00,0.0,,-999.0,15.47,43.65,98.92,0.88,273.3,11.03
2023-02-19 04:00:00,0.0,,-999.0,16.1,40.38,98.94,0.77,275.2,26.51
2023-02-19 05:00:00,0.0,,-999.0,16.05,39.76,99.01,0.59,273.9,37.0
2023-02-19 06:00:00,10.52,,0.25,16.0,40.44,99.1,0.39,237.5,4.49
2023-02-19 07:00:00,105.53,,0.34,17.26,42.5,99.16,0.52,186.6,97.27
2023-02-19 08:00:00,287.7,,0.49,19.46,34.45,99.21,1.09,179.5,82.87
2023-02-19 09:00:00,479.58,,0.59,23.37,28.99,99.23,1.35,186.8,56.23
2023-02-19 10:00:00,653.92,,0.68,27.91,20.16,99.2,1.28,211.6,37.59
2023-02-19 11:00:00,688.15,,0.65,29.25,18.2,99.11,1.19,234.6,23.45
2023-02-19 12:00:00,703.45,,0.66,30.02,17.47,98.99,1.26,248.5,20.83
2023-02-19 13:00:00,646.15,,0.66,30.47,17.08,98.88,1.33,256.5,27.92
2023-02-19 14:00:00,488.85,,0.59,30.42,17.22,98.81,1.38,267.9,51.65
2023-02-19 15:00:00,311.33,,0.51,29.61,19.14,98.76,1.1,277.8,97.57
2023-02-19 16:00:00,143.27,,0.41,27.43,28.01,98.75,0.62,290.8,91.33
2023-02-19 17:00:00,15.73,,0.24,26.07,23.86,98.77,0.45,315.9,98.8
2023-02-19 18:00:00,0.0,,-999.0,25.31,23.6,98.84,0.13,18.4,94.63
2023-02-19 19:00:00,0.0,,-999.0,24.34,25.08,98.91,0.27,156.3,91.37
2023-02-19 20:00:00,0.0,,-999.0,23.23,25.99,98.95,0.65,173.9,78.16
2023-02-19 21:00:00,0.0,,-999.0,21.44,31.58,98.95,0.87,176.1,38.32
